customer_id,person_type,legal_name,trade_name,tax_id,state_registration,email,phone,is_active
1803,PJ,Cavalcanti Camargo - ME,,47882828000184,908875480,cavalcanti.camargo.me.1803@example.com,55093935838439,True
1804,PF,Antonella Abreu,,83843567425,,antonella.abreu.1804@example.com,5557935174546,True
1805,PJ,Vargas Sales e Filhos S.A.,Campos,80638442000105,021401283,vargas.sales.e.filhos.s.a.1805@example.com,5519955897990,True
1806,PF,Lucca Teixeira,,75853815067,,lucca.teixeira.1806@example.com,5571977170305,True
1807,PF,Sarah Machado,,43294098448,,sarah.machado.1807@example.com,5594912460516,True
1808,PF,Vitor Hugo da Conceição,,94654296603,,vitor.hugo.da.concei.o.1808@example.com,5595933768418,True
1809,PJ,Teixeira ME,Marques,98943538000134,760064345,teixeira.me.1809@example.com,5573917303324,True
1810,PJ,Souza Ltda,Farias,12332345000121,745104848,souza.ltda.1810@example.com,5594973181560,True
1811,PF,Dr. Enrico Mendes,,72334191671,,dr.enrico.mendes.1811@example.com,5579995947611,True
1812,PJ,Aragão - ME,Gonçalves,8717461000191,475456572,arag.o.me.1812@example.com,5597922693485,True
1813,PJ,Rodrigues Ltda,Teixeira S.A.,82642908000163,909846856,rodrigues.ltda.1813@example.com,5566999261382,True
1814,PJ,Viana ME,Andrade,86146861000106,977779570,viana.me.1814@example.com,5599962637792,False
1815,PJ,Azevedo ME,Araújo - ME,52573794000186,351289622,azevedo.me.1815@example.com,5568924323330,True
1816,PF,Henrique Pimenta,,17152829497,,henrique.pimenta.1816@example.com,5534946060694,True
1817,PF,Srta. Agatha Guerra,,79863145670,,srta.agatha.guerra.1817@example.com,5552935786529,True
1818,PF,Caleb Carvalho,,72800229012,,caleb.carvalho.1818@example.com,5553970064488,True
1819,PF,Dr. Vitor Mendes,,20413032124,,dr.vitor.mendes.1819@example.com,5531919804255,False
1820,PJ,Casa Grande EIRELI,Duarte S.A.,36221345000112,764255078,casa.grande.eireli.1820@example.com,5588978602039,True
1821,PJ,Cavalcante Campos S.A.,Mendes S/A,15109426000155,195866399,cavalcante.campos.s.a.1821@example.com,55087998728731,True
1822,PJ,Castro ME,Nunes,34655590000102,562917964,castro.me.1822@example.com,5516903328880,True
1823,PF,Alana Almeida,,61504389026,,alana.almeida.1823@example.com,5510928745120,True
1824,PJ,Rodrigues Castro e Filhos S.A.,,36356213000106,017545416,rodrigues.castro.e.filhos.s.a.1824@example.com,5587992104662,True
1825,PF,Luiza Rezende,,37472894605,,luiza.rezende.1825@example.com,5515926974420,True
1826,PJ,Silveira Gonçalves S/A EIRELI,Nascimento,76958218000115,548330958,silveira.gon.alves.s.a.eireli.1826@example.com,55023983680601,True
1827,PF,Lucas Gabriel Machado,,6010808316,,lucas.gabriel.machado.1827@example.com,5523926714858,True
1828,PF,Srta. Natália Abreu,,95699862552,NAO POSSUI,srta.nat.lia.abreu.1828@example.com,5550919679720,True
1829,PF,Caroline Ferreira,,27109072320,,caroline.ferreira.1829@example.com,5592901828523,True
1830,PJ,Santos Cassiano - EI S.A.,,42725390000107,704937958,santos.cassiano.ei.s.a.1830@example.com,55091958551163,True
1831,PJ,Barros ME,Peixoto,10913796000127,207574142,barros.me.1831@example.com,5587939626259,True
1832,PF,Valentim Nogueira,,36010847834,,valentim.nogueira.1832@example.com,5512949773677,True
1833,PF,José Pedro da Rosa,,97334875893,,jos.pedro.da.rosa.1833@example.com,5543954978729,True
1834,PJ,Fonseca ME,Camargo,75293046000145,564380299,fonseca.me.1834@example.com,5534980424796,True
1835,PF,Arthur Silveira,,8380802780,,arthur.silveira.1835@example.com,5594909165737,True
1836,PF,Carolina da Paz,,3788394030,,carolina.da.paz.1836@example.com,55066922549203,True
1837,PF,Isabel Aragão,,4145575571,,isabel.arag.o.1837@example.com,5514901527311,True
1838,PF,Ester Cirino,,90598649565,,ester.cirino.1838@example.com,5541947569001,True
1839,PF,Juliana Cardoso,,11455042803,,juliana.cardoso.1839@example.com,5533959847422,True
1840,PF,Zoe Porto,,64802996470,,zoe.porto.1840@example.com,5559966771539,True
1841,PF,Enzo Gabriel Cavalcante,,56041068012,,enzo.gabriel.cavalcante.1841@example.com,5524973650032,True
1842,PF,Allana Oliveira,,15340118975,,allana.oliveira.1842@example.com,5506947614427,True
1843,PJ,da Cruz S.A.,Dias,38640109000166,404231697,da.cruz.s.a.1843@example.com,5520967549393,True
1844,PF,Igor Rodrigues,,8285113060,,igor.rodrigues.1844@example.com,5569904539252,True
1845,PF,Olivia Novais,,66140159741,,olivia.novais.1845@example.com,5557933813307,True
1846,PJ,da Mota Fernandes S.A.,Aragão Cirino S.A.,34323497000109,641224740,da.mota.fernandes.s.a.1846@example.com,5585937203350,True
1847,PJ,Barbosa Ltda,Aragão,17545994000124,232510715,barbosa.ltda.1847@example.com,5558970940422,True
1848,PF,Letícia Fernandes,,87958786611,,let.cia.fernandes.1848@example.com,5541919925512,True
1849,PF,Sr. Thomas Andrade,,70801376670,,sr.thomas.andrade.1849@example.com,55081991350534,True
1850,PF,Jade Teixeira,,87529333500,,jade.teixeira.1850@example.com,5597915755716,True
1851,PJ,da Conceição EIRELI,,36904147000153,282463061,da.concei.o.eireli.1851@example.com,5521985635200,True
1852,PF,Maya Barbosa,,43810839973,,maya.barbosa.1852@example.com,5504920598685,True
1853,PJ,Peixoto S.A.,Marques,16010370000140,143360809,peixoto.s.a.1853@example.com,5510914610392,True
1854,PJ,Moraes ME,Nascimento - EI,15110815000109,304616388,moraes.me.1854@example.com,5568978518569,True
1855,PJ,Ferreira e Filhos Ltda,Ribeiro - EI,99421918000171,656882672,ferreira.e.filhos.ltda.1855@example.com,5500972720814,True
1856,PJ,Cassiano S.A.,Marques Costela Ltda.,16028603000131,640783083,cassiano.s.a.1856@example.com,5569978999514,True
1857,PF,Dr. Yan Costela,,82430636689,,dr.yan.costela.1857@example.com,5571946749066,True
1858,PJ,Machado EIRELI,Azevedo,68511228000180,857116456,machado.eireli.1858@example.com,5559956343180,True
1859,PJ,Costela S.A.,Almeida Silveira S/A,48251926000186,258565337,costela.s.a.1859@example.com,55073903167871,True
1860,PF,Elisa Leão,,80072266562,,elisa.le.o.1860@example.com,5554987201240,True
1861,PJ,Freitas da Rocha Ltda.,Alves,71740757000160,054908099,freitas.da.rocha.ltda.1861@example.com,5539976738872,True
1862,PF,Marcos Vinicius Brito,,91687615896,,marcos.vinicius.brito.1862@example.com,5530934383000,True
1863,PF,Anna Liz da Rocha,,65191696336,,anna.liz.da.rocha.1863@example.com,5552994930741,True
1864,PJ,Nunes S.A.,Dias,48370760000117,466289735,nunes.s.a.1864@example.com,5589962252756,True
1865,PJ,Abreu S.A.,da Cruz Andrade S.A.,46647167000140,340567712,abreu.s.a.1865@example.com,5515989041828,True
1866,PF,Lucca Azevedo,,62445755395,,lucca.azevedo.1866@example.com,5566908123927,True
1867,PF,Laís Vargas,,95227247005,,la.s.vargas.1867@example.com,5579909863615,True
1868,PJ,Melo Gonçalves - EI ME,,94881732000181,584442022,melo.gon.alves.ei.me.1868@example.com,5582948863137,True
1869,PJ,Martins Barbosa Ltda.,,20206914000110,503118026,martins.barbosa.ltda.1869@example.com,5591941939606,True
1870,PJ,Alves Ltda.,Viana,43726988000183,189119925,alves.ltda.1870@example.com,5592947688341,True
1871,PF,Henry da Luz,,77990684268,,henry.da.luz.1871@example.com,5541931811814,True
1872,PF,Luigi Barros,,46260717407,,luigi.barros.1872@example.com,5525917904470,True
1873,PJ,Leão Ltda,,89666476000170,094067148,le.o.ltda.1873@example.com,55083910314564,True
1874,PF,Dr. Davi Lucas Teixeira,,60735926042,,dr.davi.lucas.teixeira.1874@example.com,55075979407403,True
1875,PF,Rael da Luz,,81027278884,,rael.da.luz.1875@example.com,5599998709339,True
1876,PF,Ian Gonçalves,,21001734726,,ian.gon.alves.1876@example.com,5541926410603,True
1877,PF,Paulo Teixeira,,71070674001,,paulo.teixeira.1877@example.com,55053918057631,True
1878,PF,Ana Carolina Barros,,58324543325,,ana.carolina.barros.1878@example.com,5589965461253,True
1879,PF,Ana Carolina Gomes,,81303450054,,ana.carolina.gomes.1879@example.com,5500947486794,True
1880,PJ,Vasconcelos ME,Moraes,57941509000156,481703610,vasconcelos.me.1880@example.com,5577901773759,True
1881,PF,Gael Henrique Costa,,87022979308,,gael.henrique.costa.1881@example.com,5578911171960,True
1882,PF,João Lucas Pimenta,,45697065841,,jo.o.lucas.pimenta.1882@example.com,5521944415596,False
1883,PF,Lara da Conceição,,65420457083,,lara.da.concei.o.1883@example.com,5538949655239,False
1884,PF,Rhavi Vasconcelos,,62888995697,,rhavi.vasconcelos.1884@example.com,5533953004999,True
1885,PJ,Gomes Pires - ME,Cunha,14883463000153,619773173,gomes.pires.me.1885@example.com,5546924872385,True
1886,PJ,Farias EIRELI,,98509674000110,392768714,farias.eireli.1886@example.com,5534993179670,True
1887,PF,Alana Fonseca,,9004042130,,alana.fonseca.1887@example.com,5581973579211,True
1888,PJ,Carvalho ME,Alves,42735871000101,698935464,carvalho.me.1888@example.com,5539989701455,True
1889,PJ,Abreu Ltda,,12742678000129,393427186,abre.ultda.1889@example.com,5592955290509,True
1890,PF,Mathias Aragão,,6344896582,,mathias.arag.o.1890@example.com,5501910156161,True
1891,PJ,Correia Ltda,Viana,84441567000193,498121300,correia.ltda.1891@example.com,5582938469908,True
1892,PF,Pietra Cardoso,,44574535105,,pietra.cardoso.1892@example.com,5531904481773,True
1893,PJ,Fonseca Ltda,Silveira,35599863000101,619221882,fonseca.ltda.1893@example.com,55006931864176,False
1894,PF,Henry Gabriel Alves,,98496663825,,henry.gabriel.alves.1894@example.com,55036941693683,True
1895,PF,Sr. Noah Martins,,8545089538,,sr.noah.martins.1895@example.com,5540932391932,True
1896,PF,Sr. Vitor Cassiano,,26786952470,,sr.vitor.cassiano.1896@example.com,5571926937949,True
1897,PF,Luna Cavalcante,,77864963196,,luna.cavalcante.1897@example.com,55052996444843,True
1898,PJ,Vargas ME,,88243109000109,868111433,vargas.me.1898@example.com,5564909805877,True
1899,PF,Lucas Gabriel Dias,,43018594118,,lucas.gabriel.dias.1899@example.com,5590962787902,True
1900,PF,Sr. Dom Almeida,,79963645402,,sr.dom.almeida.1900@example.com,5563972162660,True
1901,PF,Diogo Correia,,86404032791,,diogo.correia.1901@example.com,5584918029559,True
1902,PF,Rebeca Martins,,59103153231,,rebeca.martins.1902@example.com,5579939579551,True
1903,PF,Clara da Cunha,,69104934865,,clara.da.cunha.1903@example.com,55041911736703,True
1904,PJ,Casa Grande ME,Gonçalves,41516397000156,761125842,casa.grande.me.1904@example.com,5530908056308,True
1905,PF,Srta. Eloah Pires,,14796181016,,srta.eloah.pires.1905@example.com,5582987321078,True
1906,PF,Gabriela Barros,,29881745047,,gabriela.barros.1906@example.com,55073965485220,True
1907,PF,Catarina Abreu,,44351975539,,catarina.abreu.1907@example.com,5597908428741,True
1908,PJ,Rodrigues EIRELI,,14768227000196,279636512,rodrigues.eireli.1908@example.com,5555951005108,False
1909,PF,Kevin Sales,,18856758873,,kevin.sales.1909@example.com,5542926230036,True
1910,PJ,Machado S.A.,da Costa Duarte S/A,1001748000171,283034243,machado.s.a.1910@example.com,55053991692809,True
1911,PJ,Leão e Filhos S.A.,Câmara,16619708000165,166968740,le.o.e.filhos.s.a.1911@example.com,5530945441061,True
1912,PF,Maria Júlia da Luz,,24884262964,,maria.j.lia.da.luz.1912@example.com,5570908445801,True
1913,PJ,Siqueira S.A.,Mendonça - ME,20679085000193,429628092,siqueira.s.a.1913@example.com,5511950509699,True
1914,PF,Sra. Beatriz Siqueira,,97094385650,,sra.beatriz.siqueira.1914@example.com,5515925523228,True
1915,PF,Luan Montenegro,,67693997334,,luan.montenegro.1915@example.com,5537974354047,True
1916,PF,Emanuella Fernandes,,37679700400,,emanuella.fernandes.1916@example.com,5595901115255,True
1917,PJ,Cirino ME,,64372025000107,778882603,cirino.me.1917@example.com,5574989030458,True
1918,PJ,Santos - EI ME,Campos,54210468000130,861422935,santos.ei.me.1918@example.com,5545992055967,True
1919,PF,Dr. Thales Peixoto,,73103962193,,dr.thales.peixoto.1919@example.com,5511937983045,True
1920,PJ,Jesus EIRELI,Macedo da Cunha Ltda.,16421904000120,116089589,jesus.eireli.1920@example.com,55001952213368,False
1921,PF,Maria Flor Araújo,,3069909205,,maria.flor.ara.jo.1921@example.com,5583947612898,True
1922,PF,Heloísa Abreu,,59370311726,,helo.sa.abreu.1922@example.com,55046911399799,True
1923,PF,Ravi Lucca Caldeira,,99257032639,,ravi.lucca.caldeira.1923@example.com,5560933878852,True
1924,PF,Maria Clara Siqueira,,91685972748,,maria.clara.siqueira.1924@example.com,5598968184397,True
1925,PJ,Sampaio ME,,53510623000170,309007379,sampaio.me.1925@example.com,5599994457444,True
1926,PJ,Aparecida - ME,Pacheco,57303049000130,262654347,aparecida.me.1926@example.com,5591960435983,True
1927,PJ,Pires EIRELI,Martins - EI,52785751000164,965857837,pires.eireli.1927@example.com,5568916784340,True
1928,PJ,Sales ME,Araújo Macedo e Filhos,16032967000195,177613500,sales.me.1928@example.com,55088936922338,False
1929,PF,Dr. Anthony Gabriel da Costa,,56621897065,,dr.anthony.gabriel.da.costa.1929@example.com,5569999528502,True
1930,PF,Caio Teixeira,,69597727960,,caio.teixeira.1930@example.com,55065932735514,False
1931,PJ,Cassiano EIRELI,Peixoto,44586465000141,032234771,cassiano.eireli.1931@example.com,5569950935555,True
1932,PF,Sra. Ana Cecília Cassiano,,91523271329,,sra.ana.cec.lia.cassiano.1932@example.com,5506917413644,True
1933,PJ,Nunes ME,,50332026000105,476121893,nunes.me.1933@example.com,5512970650761,False
1934,PF,Enzo Gabriel Cassiano,,15775702352,,enzo.gabriel.cassiano.1934@example.com,5530956446853,True
1935,PF,Alana da Cunha,,4739027291,,alana.da.cunha.1935@example.com,5555959502635,True
1936,PJ,Abreu S.A.,Monteiro,22244752000130,789433276,abreu.s.a.1936@example.com,5599904600823,True
1937,PF,Maria Flor Silveira,,19867016033,,maria.flor.silveira.1937@example.com,55069902220975,True
1938,PJ,Rocha EIRELI,,56972572000197,061790670,rocha.eireli.1938@example.com,5551920039344,True
1939,PF,Ana Beatriz Marques,,33907057325,,ana.beatriz.marques.1939@example.com,5597921621833,True
1940,PF,Isabel Pastor,,66265547003,,isabel.pastor.1940@example.com,5592996921053,True
1941,PJ,Mendes S/A ME,,51414449000137,226008228,mendes.s.a.me.1941@example.com,5577942705498,True
1942,PJ,Mendonça EIRELI,Vieira,76171649000137,282063228,mendon.a.eireli.1942@example.com,5512969804466,True
1943,PJ,Montenegro EIRELI,Carvalho,31942599000106,476096064,montenegro.eireli.1943@example.com,55024952573787,True
1944,PF,Sra. Olivia Monteiro,,84747112073,,sra.olivia.monteiro.1944@example.com,5584907094657,True
1945,PF,Natália Vasconcelos,,14736980575,,nat.lia.vasconcelos.1945@example.com,5561929889728,True
1946,PF,Eduardo Guerra,,51508076561,,eduardo.guerra.1946@example.com,5509928261641,True
1947,PF,Amanda Abreu,,63712982089,,amanda.abreu.1947@example.com,5537918605668,True
1948,PF,Alexia Vieira,,47113354718,,alexia.vieira.1948@example.com,5516964795127,True
1949,PF,Valentina Correia,,28890349093,,valentina.correia.1949@example.com,5524928535416,True
1950,PJ,Barros - EI ME,Pimenta - EI,45612150000194,480870170,barros.ei.me.1950@example.com,5567915207710,True
1951,PF,Laura Araújo,,21385877383,,laura.ara.jo.1951@example.com,5533968957967,True
1952,PF,Srta. Laís Jesus,,71325248959,,srta.la.s.jesus.1952@example.com,5505911090070,True
1953,PJ,Monteiro - EI Ltda,Alves,27352120000104,205025497,monteiro.ei.ltda.1953@example.com,55039920102975,True
1954,PF,Olívia da Mata,,63386752780,,ol.via.da.mata.1954@example.com,55053996597442,True
1955,PF,Sr. Matheus Ribeiro,,66406772610,,sr.matheus.ribeiro.1955@example.com,5542904164153,True
1956,PF,Lavínia Aparecida,,76728574107,,lav.nia.aparecida.1956@example.com,5513937937669,True
1957,PF,Melissa Garcia,,29286160631,,melissa.garcia.1957@example.com,5516908557174,True
1958,PJ,Fonseca - EI Ltda,Pimenta,86977552000170,688144990,fonseca.ei.ltda.1958@example.com,5503958624057,True
1959,PF,João Farias,,87155950050,,jo.o.farias.1959@example.com,5599998632453,True
1960,PF,Sr. Pedro Lucas Sousa,,76890805968,,sr.pedro.lucas.sousa.1960@example.com,5511911085184,True
1961,PF,Mariana Moraes,,42879016142,,mariana.moraes.1961example.com,5585993213596,True
1962,PF,Theodoro Rios,,41491883197,,theodoro.rios.1962@example.com,5507934800226,True
1963,PF,Eduardo Ferreira,,2817513746,,eduardo.ferreira.1963@example.com,5572905548298,True
1964,PF,Bella Silva,,44302913908,,bella.silva.1964@example.com,5521947498474,True
1965,PF,Alana da Rocha,,38505305582,,alana.da.rocha.1965@example.com,55093971784721,True
1966,PJ,Lopes ME,Marques S.A.,55951255000121,758045292,lopes.me.1966@example.com,5576998897988,True
1967,PJ,Melo ME,da Rocha,4376214000118,458474134,melo.me.1967@example.com,5519929360596,True
1968,PJ,Sampaio Marques Ltda.,Sampaio - EI,91600611000126,346389012,sampaio.marques.ltda.1968@example.com,5584947936561,True
1969,PF,Luiz Miguel Jesus,,44373922217,,luiz.miguel.jesus.1969@example.com,5562923070659,True
1970,PJ,Moreira ME,Dias S.A.,1162833000111,160227433,moreira.me.1970@example.com,5537927186244,True
1971,PJ,Fogaça ME,Correia,35746464000126,112138078,foga.a.me.1971@example.com,55087980661545,True
1972,PF,Sophia Farias,,50987381806,,sophia.farias.1972@example.com,5566935654180,True
1973,PF,Yuri Rodrigues,,24599012327,,yuri.rodrigues.1973@example.com,5525921288669,True
1974,PJ,Dias - EI S.A.,,94065405000151,469984288,dias.ei.s.a.1974@example.com,55084970520313,True
1975,PJ,Pimenta Nogueira - EI Ltda,,14057379000180,712320366,pimenta.nogueira.ei.ltda.1975@example.com,5564927786268,True
1976,PJ,Cirino EIRELI,Casa Grande,62443335000131,876032087,cirino.eireli.1976@example.com,55083947106283,True
1977,PF,João Felipe Porto,,83752795107,,jo.o.felipe.porto.1977@example.com,5557935623277,True
1978,PF,Ana Carolina Araújo,,9952362323,,ana.carolina.ara.jo.1978@example.com,5553958597302,True
1979,PJ,Câmara ME,Cavalcante Novaes Ltda.,81929083000108,704240255,c.mara.me.1979@example.com,5546989397704,True
1980,PF,Cauã Leão,,4933488835,,cau.le.o.1980@example.com,55088915964673,True
1981,PF,Maria Júlia Viana,,53358819094,,maria.j.lia.viana.1981@example.com,5569904484673,True
1982,PF,Francisco Silva,,99392351194,,francisco.silva.1982@example.com,55091924895587,True
1983,PF,Sra. Ana Albuquerque,,58714926571,,sra.ana.albuquerque.1983@example.com,5523994599426,True
1984,PF,Arthur Gabriel Mendonça,,14108491980,,arthur.gabriel.mendon.a.1984@example.com,5508995301203,True
1985,PJ,Oliveira Moraes S/A ME,da Costa e Filhos,31581276000134,871628335,oliveira.moraes.s.a.me.1985@example.com,5589905810801,True
1986,PJ,Cunha ME,Marques da Mota S.A.,39300065000198,567027728,cunha.me.1986@example.com,55015965969579,True
1987,PF,Laís Fogaça,,58426746020,,la.s.foga.a.1987@example.com,55059959955055,False
1988,PJ,Sales Pires - ME,,48383550000163,291714854,sales.pires.me.1988@example.com,5583995252520,True
1989,PJ,Rios EIRELI,Vasconcelos Teixeira S/A,41938218000179,651192145,rios.eireli.1989@example.com,55044952030276,False
1990,PF,Julia Martins,,93857983086,,julia.martins.1990@example.com,5508982403532,True
1991,PJ,Viana S.A.,da Paz,98465911000199,029363409,viana.s.a.1991@example.com,5512918052579,True
1992,PJ,Pacheco ME,,31259706000104,900479412,pacheco.me.1992@example.com,5525946018911,True
1993,PJ,João da Silva,da Luz Montenegro e Filhos,71144208000122,571339962,da.rosa.sousa.e.filhos.s.a.1993@example.com,55068961273421,True
